y_true,y_cal
319.9155687,330.38331637969316
326.98706886842103,335.9711589456281
331.21956972105266,340.0733444161876
333.49022062631576,342.5831319944803
334.5424046105263,343.4921343713504
334.87381491052633,342.8822082956823
334.7762996421053,340.9084157411667
334.37566684210526,337.7767455542764
333.6697683105263,333.7202025045952
332.56926465789473,328.9761339239208
330.93625140526314,323.7666383263956
328.62498061052634,318.28289677805424
325.5224614473684,312.6734843604591
321.58609038421054,307.0362423078802
316.8837820421053,301.4131262490407
311.63312694210526,295.78754710984003
306.2443525368421,290.08401039151306
301.3559666368421,284.1702268808877
297.8748871,277.8621680874612
296.96943749999997,270.93260877409176
