y_true,y_cal
468.4154681,490.4010153941561
485.7477568894737,500.6507079369659
496.8082730578948,507.2634087679819
502.03710835789474,510.38109894300334
502.95256971052635,510.2755898601556
500.72424844736844,507.3165863312571
496.2017813263158,501.9358742499503
489.94656678947365,494.59176717395053
482.2483744473684,485.7369022435968
473.15817691052627,475.79123686191974
462.5128778631579,465.12092724667855
449.96521755263154,454.02284249767246
435.0131088526316,442.71387476102063
417.02226429999996,431.3239845008013
395.2551728157895,419.8920874277729
368.88803689473684,408.3644724821385
337.0610750894736,396.59647495444597
298.8923576894736,384.3596030211653
253.50239052631576,371.35799506043463
200.14761570000002,357.2591937855839
