y_true,y_cal
284.540678,387.5250960645432
299.45151047894734,394.86212134684695
310.1915352947368,399.7742124818295
317.3205788368421,402.2631601499388
324.9545385368421,402.43745761176666
332.94182854210527,400.49548284338766
338.53354341578944,396.7018025401058
340.23391618421056,391.3603886696318
338.30391,384.78809300019014
333.8037846,377.2908350284039
328.2600831473684,369.14393703464833
322.72110705263157,360.5771319612599
315.3936424210526,351.76412683482624
301.5425708578947,342.8162939341211
279.73309368421053,333.7800898633014
259.1591152894737,324.63812765659924
252.72981644736842,315.3143488496768
255.5709661473684,305.6842597915891
252.66283192105263,295.59135485353954
246.74303740000002,284.87015976879485
