y_true,y_cal
643.646788,620.1222487140502
663.6933587736843,636.8361494595018
674.2012436789474,648.7698645415237
677.4072615578948,656.0172142172869
675.4867776631579,658.903547018056
670.1316705105263,657.9293130532133
662.6112039684211,653.7070197432187
653.832630531579,646.9002383075842
644.3897033631579,638.1701563052625
634.6270848105263,628.1321700868987
624.6983058736843,617.3226436149838
614.6240324578947,606.1743786363155
604.3504407,594.998542380854
593.8074941105262,583.970757449196
582.9672664421053,573.1198309653272
571.9020434157894,562.3193882232679
560.8443924210526,551.2857829175537
550.2435692526316,539.5901479149522
540.8238622947368,526.6972065822874
533.6018659,512.0445426346979
