y_true,y_cal
210.9124309,232.59698687387345
216.37471885789475,234.66067059167017
219.7018710368421,235.97027031030942
221.33429970526316,236.47217958389598
221.6405671631579,236.1554313746345
220.9239753368421,235.0510665661601
219.4302292736842,233.22670199676242
217.35631998421053,230.77755550004096
214.85384746315788,227.81548077697698
212.03797583684212,224.45752818535234
208.99429979473683,220.815260229272
205.78649454210526,216.98564168554785
202.46304489473684,213.0439203034768
199.06406504736842,209.03860513476965
195.628647,204.98847731292977
192.20205028947368,200.88152732015186
188.8427801631579,196.67575986267963
185.62946392105263,192.30187101704277
182.6680561105263,187.6677994142088
180.0924327,182.66501961290027
