y_true,y_pred,y_cal
66.57388,66.37669,65.12424117055265
67.60098,67.15611,66.53953392427624
68.61751,68.4263,67.57413924042385
69.16899,68.963,68.27195281856208
69.3803,69.08658,68.6825465712925
69.43098,69.02284,68.85733882628489
69.420044,68.85237,68.84635446158818
69.33324,68.63916,68.69583340235468
69.14936,68.42742,68.44679853453249
68.91629,68.21844,68.1345455822652
68.659424,68.00169,67.78890298248679
68.42123,67.75854,67.43504905054839
68.202576,67.47508,67.09466676131083
67.94846,67.1645,66.78724889547884
67.71019,66.85501,66.5314188453779
67.57228,66.58664,66.34618855240784
67.52168,66.41012,66.25212460172334
67.49251,66.38739,66.27243224831999
67.47289,66.590034,66.4339951349688
67.484535,67.09711,66.76842795197707
