y_true,y_pred,y_cal
58.73199,57.551598,57.47355115688051
59.67468,58.481457,58.81640376876332
60.628128,59.679317,59.850543304808575
61.171696,60.246952,60.61426328644171
61.459904,60.468697,61.14821628399929
61.659904,60.55619,61.49234467819391
61.831467,60.584507,61.68368959409584
61.92022,60.59572,61.75514550872395
61.87751,60.61361,61.73506800161175
61.724476,60.625286,61.64754038463624
61.56281,60.609344,61.51306927646522
61.439243,60.540836,61.34949619733609
61.320072,60.403557,61.17295947333368
61.167686,60.20919,60.99879727745483
61.028862,59.98602,60.84233454887978
60.920914,59.774666,60.71953725785445
60.82319,59.626144,60.64754580376351
60.80561,59.601906,60.64511692355863
60.901237,59.771828,60.73301307070562
60.97783,60.212143,60.93438253147232
