y_true,y_pred,y_cal
67.36418,67.0828,66.19763028744572
68.560455,68.81622,68.22112726734366
70.25975,70.70279,69.88646463395203
71.82733,72.11521,71.2222332649522
72.95439,73.08129,72.26238164008942
73.604164,73.701836,73.04340352552187
73.820305,74.03784,73.602097409069
73.80081,74.187416,73.97400846333521
73.7894,74.273445,74.19254700501773
73.85417,74.35624,74.28868917662726
73.9064,74.436676,74.29111703458629
73.91889,74.47711,74.22664485258176
73.91919,74.44023,74.1207962686084
73.909836,74.32595,73.99843019359078
73.86534,74.16008,73.88435105185377
73.781456,73.98831,73.80387349046974
73.71892,73.87205,73.78333949606791
73.72733,73.88628,73.85060608579941
73.79856,74.11628,74.03553533512193
73.86845,74.6547,74.37052724064758
