y_true,y_pred,y_cal
89.65806,91.91974,93.46100301697544
92.38011,94.8192,97.25300640004092
95.80976,97.78555,100.44740744940135
98.66457,100.37162,103.07332634385315
100.777534,102.46571,105.17270363885164
102.2018,104.09879,106.79597461677086
103.09582,105.26971,107.99859257180452
103.66669,106.06413,108.83846498970782
104.10528,106.65189,109.37421564172568
104.54436,107.14031,109.66411102656116
105.013885,107.5539,109.76547514280554
105.40724,107.85613,109.73443861862324
105.683784,108.005905,109.62590562189123
105.811424,108.013504,109.49366031148736
105.837814,107.92312,109.39056624298216
105.839935,107.804436,109.36883437065184
105.84,107.747444,109.48034803618596
105.84,107.85875,109.77703749189766
105.84,108.257355,110.31129277646797
105.84,109.07176,111.13639197458984
