y_true,y_pred,y_cal
84.068726,82.7211,82.92818059401819
86.30838,85.21039,85.65438871313222
88.881294,87.864235,87.92115242430656
90.823456,89.7742,89.7530378390754
92.21807,91.05945,91.18422607551985
93.23154,91.98686,92.25560747922016
94.00231,92.659805,93.0121032192975
94.55643,93.15673,93.50038902557984
94.85372,93.54911,93.7671305505653
95.0147,93.8508,93.85777369989204
95.13218,94.05384,93.81587423009113
95.187706,94.13674,93.68290586204336
95.199066,94.08559,93.49845922435712
95.2,93.92655,93.30073561684767
95.200836,93.70741,93.12724713352384
95.212006,93.49184,93.01565345314852
95.27669,93.35742,93.00469058802535
95.44883,93.39481,93.13517396912874
95.66119,93.70531,93.45108491063915
95.77216,94.39878,94.00077496761548
