y_true,y_pred,y_cal
76.70277,75.58244,73.74184441604451
78.292656,77.506165,75.82312299295779
80.07599,79.63402,77.47623856240583
81.38988,80.95076,78.73510810440568
82.275955,81.71826,79.64205770526574
82.822205,82.20505,80.24437615455513
83.116516,82.50637,80.59118698197443
83.30359,82.69325,80.73088011768911
83.47859,82.8229,80.70925485502032
83.575676,82.903244,80.56842373209703
83.58639,82.92664,80.34643198716785
83.53188,82.87425,80.077476882592
83.40619,82.732796,79.79257472526398
83.2756,82.52256,79.52052020974352
83.21434,82.282074,79.28900476707443
83.21297,82.06377,79.12579698449163
83.26972,81.93267,79.05992892527166
83.40722,81.96632,79.12287049708053
83.58738,82.25264,79.34970658171001
83.72062,82.887955,79.7803580560837
