y_true,y_pred,y_cal
56.847706,55.850338,56.14836746556638
57.726906,57.057438,57.56613002197943
59.1332,58.582195,58.68236344606052
60.529186,59.660583,59.53080147374228
61.563442,60.36418,60.148293070607096
62.147797,60.810898,60.57179134607838
62.359222,61.074806,60.83612639793385
62.400192,61.23571,60.97266941666157
62.427254,61.370724,61.00882771831756
62.52046,61.502514,60.96819784544389
62.68438,61.615788,60.87115867686597
62.8212,61.674824,60.73569697959034
62.894154,61.65019,60.57830137887706
62.968094,61.54515,60.41481553958782
63.05797,61.385162,60.26119264322178
63.108208,61.212112,60.13413391865716
63.119087,61.080704,60.05162259229847
63.11997,61.057068,60.03338279024407
63.12,61.215862,60.1013034097521
63.119995,61.63781,60.27987258171353
