y_true,y_pred,y_cal
61.592056,60.771996,60.41266955160068
62.309258,61.654648,61.74877856688794
62.95797,62.848537,62.750674202772295
63.273052,63.353,63.45940235470074
63.378544,63.478344,63.91943553954039
63.389412,63.450317,64.17535756779789
63.343266,63.34796,64.26930605761864
63.211483,63.220375,64.23931136668794
62.99151,63.0978,64.11852053688861
62.709644,62.973293,63.93517636905639
62.39615,62.831352,63.71315476949262
62.121918,62.651405,63.47284912338674
61.89978,62.419617,63.2322156541603
61.618988,62.148693,63.00784026817722
61.288326,61.86667,62.81593914160031
61.05385,61.613113,62.6732518035984
60.92669,61.437897,62.59782198250703
60.856834,61.40133,62.60968742531119
60.86741,61.572624,62.73151695890172
60.928825,62.027725,62.989243778225365
