y_true,y_pred,y_cal
69.71414,70.28609,69.24662213253455
71.103836,71.957825,71.25908327800842
72.57889,73.797874,72.88549154321751
73.5656,74.896835,74.1579395331029
74.1926,75.49367,75.11470772531082
74.61557,75.84163,75.79719346739158
74.87643,76.03555,76.2473660701254
74.97861,76.141716,76.50589498665356
74.99071,76.21277,76.61098627188109
74.955734,76.25227,76.59786751546814
74.86434,76.24647,76.49879821778653
74.697914,76.17162,76.34345565287124
74.47402,76.01123,76.15955071503664
74.300606,75.78198,75.97355379501187
74.22386,75.51941,75.8114462390701
74.20393,75.27309,75.69944949951211
74.208885,75.104805,75.66471619259988
74.24649,75.088135,75.73599263875694
74.317184,75.30629,75.9442810779906
74.370735,75.84999,76.32354299592232
