y_true,y_pred,y_cal
39.363113,40.197594,40.5105223200806
39.527786,39.77236,40.56136730839103
39.616974,40.04515,40.438337359452014
39.578438,39.938744,40.20176610589535
39.475372,39.695663,39.90275006871461
39.314148,39.430122,39.58035302703347
39.08735,39.181686,39.26127271322204
38.801865,38.966484,38.961265788520414
38.52878,38.782406,38.68747894801631
38.331165,38.60898,38.44098968373542
38.14464,38.427364,38.21912538118685
37.90441,38.22103,38.01736518213151
37.616642,37.98084,37.830784148535805
37.358517,37.715054,37.65507929347084
37.17602,37.44297,37.48724711338495
37.048145,37.191982,37.32598582442436
36.981167,36.996307,37.17188792283938
36.962658,36.89795,37.02747792744447
36.96016,36.945312,36.89713943691071
36.960003,37.19136,36.786965668167866
