y_true,y_pred,y_cal
79.74365,78.589836,77.77148217401516
81.591576,80.829414,80.45335560283475
84.05201,83.17602,82.71126607560521
86.18779,85.055084,84.56661871920303
87.62172,86.43211,86.04963947921317
88.391785,87.38242,87.19666464342528
88.77104,87.94478,88.04768074114422
88.99452,88.22648,88.64428019326824
89.17777,88.39171,89.02812506866196
89.35506,88.53694,89.23993968097582
89.46672,88.67856,89.31899345161158
89.47649,88.77703,89.30299581977731
89.40942,88.7879,89.22830723265925
89.31569,88.709885,89.13037191464842
89.2169,88.57196,89.04429378128144
89.11176,88.42655,89.00550033162898
89.04077,88.34477,89.05046530745436
88.97437,88.413376,89.21748578227323
88.89185,88.730934,89.5475314697599
88.852325,89.40467,90.08520337148518
