strain,stress
0.0064102564102564855,25.0
0.006410256410256488,22.199999999999996
0.008012820512820581,30.20000000000001
0.008012820512820585,27.40000000000001
0.009615384615384678,38.00000000000001
0.009615384615384678,36.39999999999999
0.00961538461538468,34.79999999999999
0.011217948717948775,42.6
0.011217948717948777,40.20000000000001
0.011217948717948777,38.800000000000004
0.012820512820512874,45.39999999999999
0.012820512820512874,43.00000000000001
0.017628205128205177,49.8
0.030448717948717993,53.599999999999994
0.05608974358974363,57.60000000000001
0.08974358974358979,57.99999999999999
0.12339743589743596,57.199999999999996
0.1570512820512821,56.800000000000004
0.19070512820512825,55.8
0.22435897435897445,54.800000000000004
0.25801282051282065,53.99999999999999
0.2916666666666668,52.800000000000004
0.32532051282051294,52.0
0.3589743589743591,51.4
0.39262820512820507,50.0
0.42628205128205127,49.0
0.45993589743589736,49.0
0.49358974358974367,48.8
0.5272435897435898,48.4
0.5608974358974359,48.199999999999996
0.594551282051282,48.00000000000001
0.6282051282051282,47.8
0.6618589743589743,47.8
0.6955128205128205,47.400000000000006
0.7291666666666666,47.600000000000016
0.7628205128205128,47.80000000000002
0.796474358974359,47.80000000000002
0.8173076923076924,47.600000000000016
0.8509615384615384,47.600000000000016
0.8846153846153846,47.80000000000002
0.9182692307692307,47.600000000000016
0.951923076923077,48.40000000000002
0.985576923076923,48.40000000000002
