y_true,y_cal
48.0801316088028,51.606910314464
48.24,51.944309332147654
47.914342110139145,51.00702536201032
46.61052631003421,49.85419560329647
45.20368421660132,48.95771678859179
43.796842088317106,48.37128632232029
42.68249999448454,47.993979334970064
41.911578952484206,47.704647517548786
41.76,47.408836239091364
41.22473684050658,47.049749337017765
40.780657898333885,46.606434042944144
40.177894735882894,46.087647549272184
39.717236842345066,45.52456602761361
39.36552631251217,44.96374645235924
38.787631572712506,44.46107515522011
38.30210526443684,44.077023413520664
38.16,43.873154397308056
38.16,43.90942390474051
38.16,44.241347123787186
37.97526315837434,44.915545188794425
