y_true,y_cal
103.71999995411112,95.18502983549354
107.37418283069748,101.44872154615953
108.3885872616778,104.69440331185154
108.211855953511,104.5410163812517
107.23689750609944,101.78262233602393
105.40919668722029,97.82738225624895
103.02592799538708,93.7562141141321
100.58991691151073,90.03386552777629
96.92664815330573,86.73466780757683
94.06160662555942,83.7920829390625
91.76975068446946,81.12844400575008
90.14160665040153,78.7001607711624
87.79091414452428,76.50289102657175
86.62515237191194,74.56047788796027
85.31346261142193,72.90814587716119
84.69717451093454,71.57413445933216
84.48,70.5609164155366
84.29806094131214,69.82566777919845
84.16,69.25939795259755
84.16,68.665464741188
