y_true,y_cal
85.64062496854102,78.03734736974589
86.43639888435413,79.94441671847176
84.87689750609943,78.01112352356512
82.61950139688628,74.02074870224673
80.32221608836507,69.71683157959646
77.84609422437237,65.95396610658047
74.20412739735593,62.90261147154705
71.47146812314186,60.46198331397271
69.54963988377752,58.48104933110872
67.93163435212713,56.83357508156895
66.3813573503973,55.432871378923835
65.22781164441318,54.22738066654862
64.16468143965292,53.191886168137614
62.9730747797539,52.31897504516272
61.708005531650386,51.611945867794184
60.79180055316504,51.079208624290786
59.74853185822656,50.729808327961024
59.17379502151466,50.56949608899593
58.364792248112316,50.59662166635366
57.7452631539723,50.797039495593744
