y_true,y_cal
132.2572220142558,127.88356482551049
151.95923067599978,139.41867455627315
168.2496666986403,149.009022731589
180.81135748512202,156.4311977404248
189.39440450432647,161.63672786113207
193.72180057170675,164.73799828103145
193.8221468133445,165.97110153457362
190.98326870515177,165.64487017418446
186.00444601844586,164.09007594288508
180.44700836761857,161.62097710756967
174.88957071679124,158.51438401320294
169.3321329887182,155.00414578528944
163.77469522315238,151.28520238999542
158.5575622865112,147.52139108983906
154.01541549449826,143.85320901048465
147.87180055304165,140.40390323690684
143.13051248210022,137.28373414598363
139.37833797934388,134.59296631167203
135.74114962121584,132.42433360633905
133.02947369431496,130.8656667700617
