y_true,y_cal
93.81825004415006,115.39665195415128
104.36884601041864,129.64990775032553
113.23125004528828,139.34083364091023
119.51052637398158,144.54359590139757
123.47763157750856,146.1520774239121
124.92,145.35233975181143
124.19881576765165,143.16681809591253
121.45263159173685,140.27906104944077
117.93552634336677,137.07296289612225
114.26210523821842,133.73978451706293
110.18131581265462,130.36947867202045
106.91052634360659,127.00783326604827
104.80026315165988,123.68734481656526
102.69000001103092,120.44319787932122
100.46960522359046,117.32225615328214
97.41789473684211,114.38910927273055
95.61907897338702,111.73062901150513
93.19263156551843,109.45934631180288
91.78578947784078,107.71602815298888
90.37894739016316,106.67263646662916
