y_true,y_cal
20.044999999385418,25.94470820372351
19.3711911307278,23.98276026828274
18.831855953511006,22.554020216771615
18.72,21.645329446245718
18.48,21.111331326260945
18.48,20.818940051504196
18.48,20.66964287394179
18.48,20.59519779099607
18.724155128421344,20.550551194202086
18.96,20.508128789100915
18.778587258572532,20.453613340902475
18.931080330035865,20.382799095977724
18.96,20.29922713847719
18.96,20.21245878656018
19.020083105176848,20.136944405394065
19.2,20.0915051992598
19.2,20.099492814070416
19.2,20.189751895583253
19.2,20.398610746851727
19.2,20.773300047035946
