y_true,y_pred,y_cal
19.76844,20.734413,39.21429041945825
19.40081,19.615364,36.767935073791485
18.985641,19.291626,33.81188959511782
18.716148,18.897446,30.89176591292088
18.561264,18.613213,28.331515048674127
18.495789,18.359901,26.27608464618471
18.49646,18.24759,24.75497239813749
18.566414,18.301598,23.73522248249644
18.711739,18.473396,23.15560189930233
18.829369,18.699074,22.94482877415409
18.865707,18.926033,23.02950122074142
18.903755,19.116737,23.336530920557564
18.947517,19.249619,23.793190899582992
18.986229,19.320724,24.326410493323078
19.055946,19.339691,24.86192838565797
19.14241,19.325851,25.323319882628603
19.189194,19.305283,25.630691312638763
19.199165,19.311356,25.698958424229037
19.199978,19.382706,25.43611208232384
19.2,19.560974,24.742778110566576
