y_true,y_pred,y_cal
55.253994,55.761215,57.22440058283103
53.761765,55.10195,57.02202326532229
51.426792,54.299763,55.4586445756748
49.039333,52.66653,53.20384005133146
46.96501,50.873356,50.7819391468286
45.21767,49.178898,48.53569062949322
43.803833,47.73696,46.65001190531015
42.701176,46.604336,45.19581180864418
41.96158,45.737007,44.17127873641687
41.511425,45.051598,43.53266277743768
41.186028,44.476433,43.214420614013605
41.011612,43.95458,43.14130080947268
40.967484,43.447224,43.23504997120624
40.980694,42.942806,43.41762890394678
41.06821,42.447372,43.611977147343154
41.233562,41.98017,43.74075834293312
41.389244,41.571167,43.7232236878535
41.50194,41.26102,43.47034561786965
41.570145,41.098774,42.87872734190692
41.59487,41.13915,41.82460520853019
