y_true,y_pred,y_cal
105.09524,103.04121,93.93162237173212
106.582634,105.66445,100.24753730357769
107.75137,107.638374,103.46230836751673
107.77765,108.260956,104.09841307688586
106.83469,107.43579,102.86011608010728
105.14024,105.34254,100.44084757003472
102.89368,102.60525,97.41433757267288
100.190674,99.76949,94.1992391314633
97.17836,97.108,91.0690324192434
94.35359,94.69987,88.18147630073705
92.01089,92.55047,85.61125415395085
89.9979,90.632256,83.37798884808558
88.17355,88.91601,81.46716978076665
86.68958,87.40145,79.84411815833376
85.5881,86.09916,78.46197206700722
84.88828,85.02828,77.26468855956153
84.524734,84.21904,76.18578289973591
84.32696,83.71544,75.14324561607171
84.21324,83.57542,74.03096934862207
84.1696,83.869705,72.70726905600232
