y_true,y_pred,y_cal
85.81702,86.72001,78.82070955225535
85.58899,85.99974,81.2198593922793
84.47436,85.17583,81.00871166166863
82.53321,83.03673,78.97364507236786
80.18168,80.291725,75.90908129581429
77.471756,77.26843,72.46075517063655
74.513054,74.38056,69.0754902808285
71.83804,71.84082,66.01769581456668
69.72173,69.69112,63.4127759202539
68.00493,67.873985,61.29251492035523
66.536606,66.312065,59.63168520149689
65.277725,64.93172,58.3737251912326
64.12251,63.678444,57.44702916904608
62.96024,62.533287,56.77422292564071
61.82381,61.49723,56.27640707443734
60.795845,60.58577,55.87365776109032
59.89872,59.827072,55.48249364383052
59.132637,59.262173,55.01069651555665
58.46321,58.942963,54.34987967079379
58.02163,58.929863,53.36664630449929
