strain,stress
0.01726618705035975,117.6
0.017266187050359757,109.99999999999999
0.01870503597122306,124.4
0.020143884892086364,137.20000000000002
0.020143884892086364,129.6
0.02302158273381298,140.4
0.03021582733812952,153.20000000000002
0.056115107913669075,158.4
0.07194244604316549,161.60000000000002
0.0863309352517986,166.4
0.10359712230215828,168.79999999999998
0.12517985611510793,168.4
0.1294964028776978,167.60000000000002
0.13381294964028775,167.2
0.13812949640287772,167.60000000000002
0.14388489208633093,166.79999999999998
0.17122302158273384,163.6
0.19856115107913672,160.4
0.2258992805755396,158.0
0.2561151079136691,155.20000000000002
0.28345323741007195,152.8
0.31079136690647485,150.8
0.3381294964028777,149.20000000000002
0.3654676258992806,146.8
0.39280575539568346,145.20000000000002
0.4201438848920863,143.60000000000002
0.4474820143884892,142.00000000000003
0.4748201438848921,140.8
0.5021582733812949,139.20000000000002
0.5294964028776978,137.20000000000002
0.5568345323741007,136.8
0.5841726618705037,135.20000000000002
0.6115107913669066,133.6
0.6388489208633095,132.8
0.6661870503597124,131.6
0.6935251798561151,130.80000000000004
0.7208633093525181,129.60000000000002
0.7482014388489209,128.80000000000004
0.7755395683453238,127.20000000000002
