strain,stress
0.002930402930402982,149.8
0.004395604395604447,150.5
0.005860805860805911,154.69999999999996
0.007326007326007373,169.4
0.011721611721611763,192.50000000000003
0.021978021978022014,197.39999999999998
0.03223443223443228,213.5
0.04249084249084252,224.0
0.0556776556776557,238.70000000000002
0.07179487179487182,249.2
0.08937728937728942,259.0
0.11428571428571431,265.30000000000007
0.14065934065934066,263.2
0.16703296703296702,256.2
0.19340659340659339,249.2
0.21831501831501832,241.49999999999997
0.24468864468864476,235.20000000000002
0.27106227106227104,228.20000000000005
0.29743589743589743,222.6
0.32380952380952377,218.4
0.35018315018315016,211.4
0.37655677655677655,207.2
0.40293040293040294,201.60000000000002
0.42930402930402933,197.39999999999998
0.45567765567765567,193.89999999999998
0.48205128205128206,187.60000000000005
0.5084249084249084,184.10000000000008
0.5347985347985348,178.50000000000009
0.5611721611721612,175.00000000000003
0.5875457875457876,170.80000000000007
0.6139194139194141,167.30000000000004
0.6402930402930403,162.40000000000003
0.6666666666666669,158.20000000000005
0.6930402930402931,153.30000000000004
0.7194139194139195,148.40000000000006
0.7457875457875458,143.50000000000006
0.7721611721611723,139.3000000000001
0.7985347985347986,133.00000000000006
