strain,stress
0.01005385996409342,46.50000000000001
0.010053859964093423,40.8
0.01149012567324961,50.39999999999999
0.0129263913824058,53.4
0.014362657091561993,57.29999999999999
0.021543985637342958,63.60000000000001
0.03303411131059252,57.9
0.05601436265709162,54.0
0.08330341113105932,53.4
0.110592459605027,54.0
0.13788150807899466,53.7
0.16517055655296237,53.7
0.19245960502693005,53.7
0.21974865350089773,54.0
0.24703770197486544,54.0
0.27432675044883303,54.29999999999999
0.30161579892280077,54.9
0.3087971274685817,54.9
0.32603231597845606,54.9
0.3432675044883304,55.5
0.3605026929982047,54.9
0.3806104129263914,54.9
0.4078994614003591,54.6
0.4351885098743267,54.6
0.46247755834829446,53.7
0.48976660682226214,53.70000000000003
0.5170556552962298,52.50000000000002
0.5443447037701975,51.90000000000002
0.5716337522441652,51.30000000000001
0.5989228007181329,50.10000000000002
0.6262118491921006,49.50000000000002
0.6535008976660682,48.600000000000016
0.680789946140036,47.70000000000001
0.6951526032315978,46.500000000000036
0.7195691202872532,45.90000000000003
0.7439856373429086,46.20000000000003
0.7684021543985637,46.500000000000036
