y_true,y_cal
55.020703125000004,63.6204417934439
53.4957756232687,63.12494479136424
53.940685595567864,62.723404814962564
53.711426592797785,62.15003142252894
53.7,61.30514829097663
53.725034626038784,60.20694906297229
54.0,58.940384904670694
54.061495844875346,57.61227569790286
54.45945290858725,56.31864152002467
54.9,55.125290960693185
55.367927631578944,54.05938308552031
54.9,53.108616977031595
54.71577216066482,52.22520739708261
54.6,51.3329696948242
53.93793282548477,50.336956577796016
53.700000000000024,49.13574604300426
52.67139889196678,47.636508151243476
51.949238227146836,45.77241642001603
51.31277700831026,43.521046370458976
50.07631578947371,40.92156510453348
