y_true,y_cal
157.17222222222225,131.91788060782395
163.93684210526317,134.9614507713406
168.72035087719297,136.77942014917772
167.480701754386,137.0012172360411
164.2360110803324,135.76159271213965
160.8476454293629,133.44023364344088
158.194459833795,130.48073290406265
155.52280701754387,127.29650669705292
152.9645429362881,124.22386852578921
150.81939058171747,121.4939479942498
149.08199445983382,119.21659949628634
146.62714681440445,117.37825682367442
144.93296398891968,115.85495999769117
143.23878116343494,114.44017801417887
141.65844875346264,112.88758206059373
140.2504155124654,110.96951072045744
138.3952908587258,108.55002667171173
137.01551246537397,105.66730855354956
135.96786703601109,102.61695335037676
134.2736842105263,100.0298672176807
