y_true,y_cal
161.05833333333334,156.08336072464994
169.54634502923977,156.9575520919216
170.23406432748538,157.04224770855876
166.74122807017545,155.6181447273343
161.2970394736842,152.56001796256393
154.38223684210527,148.08329791109193
148.29689327485383,142.55121286883332
141.46959064327493,136.36231619740656
135.440533625731,129.89211818304483
130.68201754385964,123.45993599964916
125.38417397660818,117.3063213197098
122.21856725146199,111.5788841213342
118.37701023391814,106.32901313834758
114.5354532163743,101.52051410538833
111.21633771929825,97.04811307185523
107.59327485380123,92.76237178310835
103.40862573099426,88.4980843996587
99.86922514619893,84.10420280747329
96.027668128655,79.47354923363595
91.58333333333334,74.5698758029489
