y_true,y_cal
232.3708333333333,232.7749241644591
253.18662280701753,232.82435393135114
263.683552631579,231.39596868393113
263.50394736842105,228.38605491323506
256.5300438596491,223.91925153625758
248.78877708978325,218.2479517994727
240.2174342105263,211.66967983081162
233.0918128654971,204.47299935067502
225.9669590643275,196.91143791529038
220.515350877193,189.19952140484222
214.2424707602339,181.52229100539085
208.49561403508773,174.0474694825475
202.7809941520468,166.92846839390944
197.87587719298247,160.2895183934545
193.95500730994152,154.19227187833124
187.3134502923977,148.59174584149025
183.09502923976618,143.29222950118057
177.53033625731,137.9110075876681
173.42653508771934,131.85697393975437
169.1472222222223,124.33977427591259
