y_true,y_cal
139.69270833333334,156.70696502448178
138.22130847953215,160.15163986226102
137.375365497076,161.8217518885378
136.49999999999997,161.54969503791557
135.69828216374268,159.56252349251747
133.65716374269007,156.27637200445918
130.31496710526318,152.15714917917813
125.59795321637426,147.64042965263982
122.2376644736842,143.08931749223683
116.99890350877193,138.7741968516403
112.18028143274853,134.86588442007172
107.94152046783626,131.43830517108057
103.84237938596492,128.4785149693675
100.36293859649123,125.9022668374415
96.50447733918129,123.57359330041426
93.08552631578952,121.3273863766006
89.52375730994156,118.99439926244156
86.74762426900588,116.42807989264345
83.54495614035089,113.53203723366686
80.40972222222226,110.2858653579996
