y_true,y_cal
36.8549999889375,40.08015932248455
34.5850969436186,37.43898400940958
32.692271470079454,34.95371553375571
31.180720232444962,32.84915800717873
29.75559558399548,31.175813910264825
29.074903039104605,29.89195843280219
28.523351790799534,28.924750548261347
27.756232683316227,28.19978764392333
27.36,27.652302079369488
27.157562328882637,27.23038277581587
26.88,26.89521388810781
26.88,26.62026605430413
26.689778391232522,26.390070965609393
26.64,26.19875286449647
26.4,26.04837751206479
26.4,25.947178405708428
26.4,25.907732694043666
26.301440446258347,25.945148027187315
26.288227147327287,26.075278483886635
26.4,26.312918672714932
