y_true,y_cal
104.11882366614792,106.02723608180766
116.15792245418146,115.53719217992428
124.52825483111494,124.29248324863643
131.22847641573725,131.15665907508426
135.34170356943937,135.22425111904477
137.01966757240402,136.4262889116398
137.2,135.539653804607
135.98072019135245,133.5486966741954
133.42843487761982,131.13721089194448
130.62058170962945,128.62888996875066
128.37350415447838,126.12758900713766
125.03124655148916,123.64801026955524
122.26314405880214,121.18969318628142
120.04088645581292,118.76833115078362
117.57091416655635,116.42348000925708
116.07047090171848,114.21514726902359
114.83548475135842,112.21609469499313
113.60049860673014,110.50323138401542
112.36551246210183,109.14950946710631
111.28526315873677,108.2166006778947
