y_true,y_cal,y_pred
71.39343740797632,68.37884713448132,74.39524
75.82260390110245,72.42175580166516,75.635574
76.16,73.88637860925452,75.694565
76.12936287688306,73.74785733167629,75.709915
75.42373960913783,72.96579257360189,75.64881
74.33437673225477,72.08020234499098,75.48142
73.71688365994062,71.25796230706048,75.13821
73.09939058762647,70.47904805980642,74.57703
72.16379503062467,69.67023968707464,73.828026
70.55321328607288,68.76944826524081,72.96621
69.13382269870492,67.74877768300371,72.05884
67.89883655407662,66.61770158506248,71.11843
67.21192520472417,65.41751681581029,70.13028
65.98886426482004,64.21257053435538,69.09686
64.85693906009587,63.08106580072474,68.044205
64.23944598778174,62.10685354472557,67.020454
63.84,61.37275342125997,66.08826
63.28891968630687,60.9553859871877,65.31986
62.72,60.921264551628056,64.793045
62.72,61.32411688686459,64.5885
