y_true,y_cal,y_pred
63.50092104423849,68.98186796090768,64.214745
65.86815789993256,71.96214350590591,63.623745
65.50934209878848,72.15293656253354,63.534
64.45421053303026,70.7873472009467,63.10852
63.05210524285461,68.99955732346689,62.375973
61.98394736506382,67.36559684419845,61.446815
60.26802633217599,66.01819004994715,60.341534
59.475789467289474,64.89243898376404,59.10201
58.458552631339145,63.878575559564666,57.838528
57.0978947541079,62.88659288347971,56.68036
55.98828946972747,61.865905810182255,55.689877
54.93315789761448,60.80602486511052,54.85298
54.43934210114654,59.72992238236229,54.113907
53.81526315309869,58.68513574696296,53.425735
53.11184210925988,57.73492184450679,52.771664
52.66421052407763,56.95053444338955,52.165607
52.31249999864112,56.40497705346708,51.642635
51.72157895344342,56.16810751934267,51.252605
51.01815789401743,56.30274049229653,51.05487
50.537368420732896,56.86154918935682,51.114635
