y_true,y_cal,y_pred
48.0801316088028,52.00057487959398,44.429344
48.24,52.07499120175101,43.61911
47.914342110139145,50.77475447382491,43.706123
46.61052631003421,49.28863485630467,43.44141
45.20368421660132,48.157699006380575,42.995487
43.79684208831711,47.43989756710716,42.443386
42.68249999448454,47.01054886597266,41.7871
41.911578952484206,46.718898568216126,41.056385
41.76,46.44308350711669,40.331295
41.22473684050658,46.10381603556519,39.68646
40.780657898333885,45.663660109684585,39.152767
40.177894735882894,45.121247452784736,38.704506
39.717236842345066,44.50372787151015,38.294033
39.36552631251217,43.858966814176334,37.894753
38.787631572712506,43.24843975041834,37.504265
38.30210526443684,42.74144111718645,37.138363
38.16,42.410886331647134,36.82525
38.16,42.33062786965228,36.603615
38.16,42.573872305067766,36.519882
37.97526315837434,43.2120398242972,36.625465
