y_true,y_cal,y_pred
104.11882366614792,106.4003765132298,124.33293
116.15792245418146,119.34734544424862,126.187935
124.52825483111494,128.7103298950809,125.92079
131.22847641573725,134.30108166161418,126.850204
135.34170356943935,136.64455187154869,128.3642
137.01966757240402,136.64547620743423,129.83705
137.2,135.1835591766778,130.88412
135.98072019135245,132.88969522838283,131.19736
133.42843487761982,130.13458278949622,130.63733
130.62058170962945,127.1151659841116,129.1774
128.37350415447838,123.94237927090911,126.91312
125.03124655148916,120.6968529539778,124.019
122.26314405880214,117.45462029390023,120.69536
120.04088645581292,114.29375254467575,117.147804
117.57091416655636,111.2914055045696,113.55716
116.07047090171848,108.51756679749708,110.08511
114.83548475135842,106.0293581799228,106.87685
113.60049860673014,103.8682957412291,104.06205
112.36551246210183,102.062026416279,101.75651
111.28526315873675,100.6311800864996,100.065445
