y_true,y_cal,y_pred
103.71999995411112,97.06664338581211,106.318886
107.37418283069748,105.20934653564484,105.429184
108.3885872616778,109.15079890977552,104.55501
108.211855953511,109.40192360751138,103.60044
107.23689750609944,107.2448113232644,102.23079
105.40919668722027,104.02148889682148,100.55555
103.02592799538708,100.61773897069642,98.6138
100.58991691151073,97.4233161977024,96.50722
96.92664815330572,94.52690188571754,94.37495
94.06160662555942,91.8959482461038,92.27764
91.76975068446946,89.4764957419827,90.255135
90.14160665040151,87.23390224292643,88.344
87.79091414452428,85.16267778518042,86.55131
86.62515237191194,83.28272392917563,84.86641
85.31346261142193,81.63062568622837,83.28507
84.69717451093454,80.24999282960032,81.83383
84.48,79.18266206131493,80.56699
84.29806094131214,78.46174719610512,79.55651
84.16,78.107520544289,78.88332
84.16,78.12750503957892,78.633095
