y_true,y_cal,y_pred
93.14421055578704,85.78254163888963,96.91191
98.7694182823712,93.69872078406073,98.29608
102.19835178805276,98.30981819822524,98.12354
102.48,100.08355899396004,98.272964
102.42134349776116,99.979915553369,98.46861
101.68770084204526,98.90795617163,98.55795
100.27907199540388,97.43407979462069,98.40678
98.65772851897428,95.80618607663138,97.92621
97.422742374346,94.09247203547557,97.11176
96.53387811485884,92.29569550245664,95.97663
95.10915512763412,90.41534151011534,94.56969
93.25667591069168,88.47225113261344,92.956375
91.92279779583282,86.51270854218018,91.19431
90.1117174768068,84.60297551506387,89.34577
88.33282550097005,82.82035276219982,87.47791
87.09783931928479,81.2439103103718,85.670944
85.67427976198474,79.94641768598663,84.01481
84.0678670300282,78.9882560261318,82.604294
82.8328808853999,78.41399407176854,81.53498
81.59789474077161,78.2526436871538,80.901794
