y_true,y_cal,y_pred
85.64062496854102,80.16102209404285,83.30155
86.43639888435413,83.11147587447489,82.156494
84.87689750609943,82.1892634209032,81.284256
82.61950139688628,78.8934844415161,79.74211
80.32221608836507,74.93915770192893,77.69376
77.84609422437237,71.34763292362528,75.39276
74.20412739735593,68.41799979588014,72.93948
71.47146812314186,66.08800652858547,70.496414
69.54963988377752,64.19650188404066,68.27255
67.93163435212713,62.595229127250285,66.40034
66.3813573503973,61.18153428407376,64.917694
65.22781164441318,59.90049957422546,63.784744
64.16468143965292,58.73717131373652,62.91967
62.9730747797539,57.70650145734307,62.23661
61.70800553165039,56.84370102798043,61.672157
60.79180055316504,56.19589325605381,61.203114
59.74853185822656,55.81519329675398,60.842857
59.17379502151466,55.75297355766724,60.6327
58.36479224811232,56.05499823247517,60.632618
57.7452631539723,56.75744938578869,60.914497
