y_true,y_cal,y_pred
78.5831578476676,72.60754602119049,74.01218
78.54027699785902,75.14103688738368,73.21174
76.52321327596093,74.47266384280692,72.79309
74.0135179949427,72.04270603037264,71.85212
71.35279778733985,69.23377522418865,70.52123
68.33972300758595,66.7539926268048,68.973465
65.9738504404922,64.75880098983107,67.26717
63.81650968723954,63.16103385466006,65.50246
62.11944596548768,61.82052889612211,63.822437
60.95091411968217,60.61990618502028,62.332058
59.56299168699811,59.48545920951835,61.10222
58.76476454775332,58.38684757786487,60.13437
57.531634352127135,57.32958733905373,59.355965
57.06415513463188,56.34574712830181,58.692135
56.34504155356044,55.48501348586891,58.099396
55.62592797054498,54.80699199306274,57.573135
55.36,54.374953571663625,57.13861
54.56155124695029,54.250829065299264,56.84232
54.54903047023028,54.49107319391315,56.7446
54.4,55.14319852772755,56.914658
