y_true,y_cal,y_pred
54.72,56.08053358967629,53.5271
53.065096943618606,54.5423414783958,52.25549
50.37099723417481,51.26311032396119,51.691856
48.22072023244496,47.97552906269417,50.60702
46.60271470079458,45.43388300848897,49.212795
45.20725759776151,43.66927856830509,47.660652
43.59448751186558,42.47820128717242,46.011826
41.79058170829057,41.64588276566762,44.362312
40.65689750609943,41.00636692373917,42.85023
40.11756232888264,40.4485909053099,41.58327
39.57822715166584,39.90919530933903,40.605804
38.87833796167357,39.36320546539228,39.89215
37.879113564930094,38.81513081056425,39.37171
37.24022160138388,38.29105803605918,38.98098
36.94088642416708,37.83198847364186,38.681065
36.44077562347514,37.48860063619868,38.457703
36.17110803486675,37.31749625660981,38.316547
36.0,37.37879326247198,38.280533
36.0,37.73470121587557,38.386223
36.31578948054848,38.44850673327095,38.680267
