y_true,y_cal
63.50092104423849,69.49665699191473
65.06017102474786,70.79184212244692
65.77436842425533,71.2095235307465
65.55161841952189,70.89457282651661
64.94660526371743,70.12771898684143
64.22447368882007,69.19136479177796
63.33347366988632,68.26871556042573
62.58185525232681,67.42812303944707
61.90934210113323,66.66060774194051
60.7955921150551,65.92473957028172
59.944736845675656,65.17852508321819
59.49923683620878,64.39668173866826
58.880605257642436,63.577219207973044
58.17647368799408,62.74107989167849
57.285473699131586,61.927394397181104
56.515855270411926,61.18593268528868
55.84760525621161,60.567549908620485
55.17935526295806,60.11259805904544
54.65036842142033,59.83624618659634
54.42761841668689,59.70846408350453
54.049736834378294,59.62566418991919
53.60423683994704,59.372960996659565
53.15873684551579,58.586958739238725
52.816618422053146,56.75793046788323
52.593868417319705,53.34524183259003
52.371118418961025,48.041349468805514
52.096736843490795,41.04042637790864
51.651236849059536,33.05472773513802
51.20573684537191,25.034758607406054
50.76023683590503,17.818908132798143
50.537368420732896,11.921267183116314
