y_true,y_cal
78.43263157894738,77.77148217401516
81.5926869806094,80.45335560283475
84.19907202216066,82.71126607560521
86.66576177285317,84.56661871920303
87.97637119113574,86.04963947921317
88.5824376731302,87.19666464342528
88.80000000000001,88.04768074114422
89.04,88.64428019326824
89.1203185595568,89.02812506866196
89.42335180055402,89.23993968097582
89.52,89.31899345161158
89.52,89.30299581977731
89.42754847645429,89.22830723265925
89.28,89.13037191464842
89.28,89.04429378128144
89.04,89.00550033162898
89.04,89.05046530745436
89.04,89.21748578227323
88.80934903047093,89.5475314697599
88.85368421052632,90.08520337148518
