y_true,y_cal
49.073684210526324,48.817533131023154
49.92963988919667,49.50673698587911
50.4,49.947738257978536
50.4,50.1882675429074
50.4,50.27452776286661
50.4,50.247915044443104
50.2617728531856,50.1430871921626
49.805540166204985,49.98733924019254
49.543767313019394,49.80102049463365
49.4,49.59862893029161
49.2257617728532,49.390232339107385
49.00000000000001,49.182944532609355
48.723268698060956,48.982282354624644
48.40000000000001,48.79331530819122
48.189750692520796,48.6215824591633
48.000000000000014,48.4737910768804
48.000000000000014,48.35833346898255
48.000000000000014,48.285668687854596
48.000000000000014,48.268619120811024
48.000000000000014,48.32263180324959
