y_true,y_cal,y_pred
36.8549999889375,37.59781430541575,37.36297
33.7025484718093,34.9079215695281,34.434547
31.62199446834961,32.00946493798972,32.130714
29.6330194073553,29.77787349366875,29.437439
28.829750684469456,28.297175151538585,27.306038
27.86144043694256,27.42970767832522,26.131966
27.36,27.01316246847761,25.70758
26.88,26.90478839123847,25.719406
26.88,26.986467156017387,25.947334
26.64,27.16318274504818,26.256744
26.488504153395684,27.362033374734903,26.570229
26.4,27.53226010249473,26.842834
26.4,27.645290966765454,27.050652
26.214681438488444,27.69383810099811,27.190514
26.4,27.68958137286864,27.273365
26.88,27.659507996027504,27.320389
26.68213296455664,27.641325280579675,27.361012
26.3144044346361,27.67841272898344,27.433334
25.94667590471556,27.81451627554416,27.582375
25.578947374795018,28.08785353090726,27.857517
