y_true,y_cal,y_pred
63.50092104423849,68.82469951203066,64.28837
65.74026316037269,72.36730847888333,66.437836
64.74197368732796,71.74598250284225,66.67715
62.943157879389474,69.28382762873345,64.71202
61.22723684650165,66.65981345853908,62.004078
59.603684206849344,64.5225466969803,59.713097
58.24894737129869,62.944241507712846,58.017105
56.467894743076975,61.79363008498798,56.70033
55.02907894904704,60.90302103830109,55.588947
54.32684209407237,60.12891186407189,54.584618
53.36763157974672,59.37148174766964,53.649498
52.66421052407763,58.57877406725737,52.769836
52.1692105267954,57.74432987871755,51.94389
51.21000000335724,56.90141950715057,51.188522
50.50539473692204,56.1155443241172,50.52729
50.37157895855921,55.47655821235647,49.98813
49.546184210446384,55.09152442943378,49.603905
49.066578944730594,55.07895132556949,49.41493
49.33302631602928,55.56423332660725,49.468872
49.81263157319211,56.67482131108716,49.81993
