y_true,y_cal,y_pred
93.81825004415006,116.06511968859108,127.44022
107.92038455664763,133.20158526240667,130.9995
118.16763165392564,142.79046370396577,131.79944
123.66947368037368,145.69307985774586,131.51321
124.92,144.23552117067914,130.26138
122.09210526795395,140.66889045059597,128.19919
117.29605264556744,136.40707697648662,125.497826
111.96000000383684,132.08815948128142,122.44035
107.10236845294638,127.89742708647633,119.20927
104.22473684306448,123.82804793445878,115.960785
101.3471052456523,119.8317651649759,112.88682
97.41789473684211,115.89540750630177,110.052505
94.72381579646792,112.07492619465346,107.42603
92.16947368357106,108.5031126522204,105.003876
90.33276316281068,105.3796234616906,102.815
89.85315789441711,102.95116602855572,100.90797
89.37355262826168,101.48994053017154,99.34067
88.58605263205855,101.2755380643882,98.178055
89.06565789413733,102.57870952004524,97.49235
89.54526316748684,105.63591718553332,97.36383
