y_true,y_cal,y_pred
54.72,55.56100798191154,52.044945
52.182548471809305,53.79283897763928,52.791893
48.66199446834961,49.750332057999735,52.162804
46.45562328882636,45.78304547109393,49.46554
44.48925205340837,42.75156449548589,46.082027
42.0500276861993,40.69240305666294,42.88039
40.558836564787285,39.40662823290765,40.4718
39.8233795049462,38.67306134890921,38.96036
38.95188366765768,38.301111160879145,38.144176
37.63246536663245,38.13880559033127,37.748917
37.04850415339568,38.07176647520829,37.573273
36.44077562347514,38.0214344597365,37.489468
36.0730470935546,37.94326627404853,37.42114
36.0,37.82411210520897,37.335125
36.36481995120455,37.67822730606405,37.225056
36.16986149447718,37.541983890934375,37.103443
36.0,37.46778988210876,36.99724
36.0,37.51779213931068,36.946636
36.0,37.757590388734506,37.001835
36.0,38.24945274992689,37.219646
