y_true,y_cal,y_pred
20.044999999385418,26.350729369917023,25.283852
19.17506924810351,24.34652304299318,23.067154
18.72,22.533546163049422,22.011124
18.48,21.20460971563816,20.851303
18.48,20.35694491967906,19.974747
18.48,19.910837699186484,19.600853
18.82221606973349,19.775002101784075,19.61139
18.901163435212712,19.86257297317575,19.841286
18.90656509470783,20.09429486444798,20.16246
18.96,20.39965934584644,20.491783
18.96,20.718680500343368,20.781494
19.2,21.004343675964627,21.006027
19.2,21.22487631814067,21.155228
19.2,21.36488381851104,21.234169
19.2,21.42471655397326,21.258614
19.320664822783204,21.417928792596925,21.251625
19.936786705407496,21.36711149282744,21.24173
20.67224376524858,21.29855062673172,21.263943
21.407700825089663,21.236015777110207,21.35844
22.14315788493075,21.19356999688788,21.5685
