y_true,y_cal
48.2111059994546,59.19595546567244
60.1573479731243,60.03161565621495
65.64034504350073,58.999118844972855
66.59726122060471,57.043584648308524
64.67872257989491,54.77548266264991
61.203522304246704,52.549302286762234
57.609203799638216,50.55283124929225
54.31693840095329,48.86575626409895
51.55803666599687,47.49536949719361
49.464345422617086,46.39929534414761
48.19342949952623,45.50192018396716
47.34286286099865,44.70921415840906
46.76174010035317,43.925193244533176
46.30393311827031,43.07137334881181
45.80555829413961,42.107971037671064
45.07004737229735,41.05305214464121
44.09753892325578,39.99480357204892
42.908825637005776,39.09367448715473
41.551135861831334,38.57391548234687
40.13259636661211,38.70114146634172
