y_true,y_cal
108.60761990896832,109.25726175382614
117.13277740298017,117.2263952068563
115.52830608404687,119.14805588225491
108.60292544755838,116.26439462612409
100.48405411932359,110.55625268723247
92.48560590847953,103.80074206404474
85.75564110674017,97.17136998410471
81.28241691779421,91.27732383195466
79.75903955434116,86.33695626570307
79.53597236411417,82.33000464508
79.04846503177177,79.0991843822706
77.75971206799281,76.41592359791565
75.50430221695906,74.0308017916128
72.54646815263159,71.72317764648542
69.80082947777778,69.35423491890518
67.56149458613237,66.91624149378941
65.72333920278209,64.56286256986502
64.1036779564842,62.60495111168014
62.545099170068625,61.45624316284501
61.189592175,61.478256380307926
