y_true,y_cal
123.01171152684564,97.34531280764602
133.05093169904728,99.8994793327749
128.8166887353212,96.22672334891836
118.59673143724136,90.03843339443537
108.92403867273711,83.29409826455544
100.3680097881294,76.92791631655967
92.99539595321639,71.35496234802227
86.55304545614037,66.7143679510047
80.87517191812866,62.9974468423822
75.86645957309942,60.12151753456473
71.67996971016824,57.97301571616901
68.41212428552632,56.43223559158094
66.07702402037445,55.38747500869409
64.60991254549175,54.743425267868915
63.10137207690059,54.42641999058696
61.28303817317676,54.38738709734307
59.242112870839975,54.601430786894184
57.17654046492934,55.05867001565574
55.224405823967025,55.72567758554336
52.77509070833334,56.399190082483116
