y_true,y_cal
132.13373535667964,131.90030498373986
153.51870986970127,145.2900879246887
160.6418898622842,148.13268813773874
159.11182121239858,144.8037939855002
156.1953965134349,138.74973332474767
151.91615801360018,131.89916898438122
146.18792232399719,125.23492875010903
138.07907209393267,119.21802154507428
129.28808377660974,114.00733636327331
120.62026968340763,109.5773404256982
112.56610867287705,105.78961046466729
105.91887155434544,102.44314154105928
100.42331897983148,99.3156898697614
95.29276193702489,96.20184382420625
90.41569694271224,92.94816023271436
86.00490455890913,89.48108204855214
82.6379558026212,85.82086930595341
79.64425837704306,82.07568441365282
76.85712489371137,78.413565276721
74.13934961032123,75.01287990762326
