y_true,y_cal
22.446366135734074,37.0209863981991
27.735785672109635,38.38659921503113
29.962737461000145,36.78136893816088
30.098918168100305,33.86616957365823
28.95242479078583,30.72930464905094
27.169651791806384,27.922131140821207
25.37835457209506,25.641466746383426
23.834608107595862,23.903953823562304
22.63460936451486,22.653933345485278
21.822605626184576,21.81642001305635
21.42624318267969,21.318147183906174
21.36544014404432,21.09325114663075
21.472129943723576,21.08289195607966
21.664391331389417,21.233410039660953
21.86700516897507,21.494981273449383
22.00122954570637,21.82119177414166
21.998540314331535,22.16890155715891
21.884558567721243,22.496988129173605
21.68723114389853,22.762091093984008
21.448751867036012,22.909466378269233
