y_true,y_cal
54.72,56.85777688437764
53.954999986026316,55.5750500822111
52.41789473095845,53.589261503006306
50.667631581644045,51.3572040110933
48.97578948054848,49.275247856576826
47.95105264383656,47.53488979770077
46.92631580712465,46.1509742469384
45.971315795142836,45.05029612502016
45.11684207780609,44.13792005142023
44.09210524109418,43.330493574725686
42.965263138445984,42.56910692265737
41.83552630639197,41.822126577417144
40.981578942465376,41.08330712460871
40.53105263141551,40.36755057373788
40.18947368584488,39.70545703936836
39.84789474027424,39.13732552624975
39.5063157947036,38.706949596092116
39.06710527369945,38.455152207917834
38.52631580271191,38.4124090903833
37.84315788505332,38.58905637807407
37.419999993789475,38.96042613627129
37.13921052410942,39.443034459391235
36.9684210513241,39.85834611007004
36.63526315707756,39.88927199260997
36.38684210575346,39.066174565837386
36.21605263296814,36.87178282962523
36.04526316018283,33.0240528698664
36.0,27.75757573809466
36.0,21.785534710920643
36.0,15.956334647592046
36.315789480548474,10.920384825945233
