y_true,y_pred,y_cal
52.563084,46.923916,47.93103562141315
52.58503,47.13554,48.025927872703456
52.656483,47.65297,48.07437277171013
52.716583,48.070896,48.12705940946662
52.655132,48.41711,48.20735441795958
52.51971,48.70584,48.32074107324251
52.362267,48.925606,48.46194183402359
52.19848,49.06456,48.61970542224688
52.008625,49.112923,48.77982163706324
51.774395,49.056087,48.92695619308375
51.563084,48.890884,49.04575366698205
51.3989,48.61924,49.121497389576966
51.231197,48.250477,49.14048746766646
51.050823,47.812794,49.090207946202106
50.78142,47.343582,48.95929762302773
50.38376,46.8861,48.73731261702672
49.9585,46.488384,48.41427048875452
49.592262,46.204414,47.979994240509946
49.288704,46.093178,47.42332853881143
49.08996,46.21711,46.73137806917055
