y_true,y_pred,y_cal
78.825424,75.45614,76.46233559915908
79.968704,77.55115,78.3349270559907
81.02042,79.305916,79.69913005824985
81.44663,80.45036,80.6523384429712
81.470215,80.942505,81.27608545561394
81.386635,80.957985,81.63521742194959
81.28296,80.696365,81.78011317449761
81.123764,80.36978,81.74992900299415
81.01009,80.09871,81.5757408045855
80.94056,79.866516,81.28312691024249
80.76126,79.608284,80.89410950290846
80.57971,79.260284,80.42852451575644
80.29268,78.78846,79.90491683504868
79.871475,78.2098,79.34103231476986
79.48532,77.56883,78.75394341856192
79.16059,76.92672,78.15982180425618
78.85205,76.355934,77.57336593517829
78.5463,75.9382,77.00690610157999
78.258545,75.761826,76.46924532693153
78.06169,75.91966,75.96436176835847
