y_true,y_pred,y_cal
54.623825,55.65311,56.34967400474241
55.00196,55.834076,56.66368167290317
55.64436,56.285862,56.7588977259859
56.31785,56.46334,56.72275217339738
56.902706,56.52638,56.60981790142096
57.400852,56.581104,56.4512039908047
57.862614,56.660572,56.26313349650017
58.282356,56.769173,56.05323067580993
58.55745,56.88321,55.8245673916617
58.65944,56.956047,55.57803175442476
58.66768,56.952053,55.31360896173896
58.611977,56.846718,55.03102842281616
58.45521,56.631493,54.73007466164891
58.199787,56.326805,54.41072930232578
57.885498,55.968807,54.07321773670551
57.514275,55.60392,53.71797638810499
57.12861,55.286613,53.34553277526419
56.806343,55.07925,52.9562989355584
56.510666,55.0505,52.55031700275676
56.29808,55.273384,52.1270607747641
