y_true,y_pred,y_cal
36.217773,36.43508,37.870777120811866
36.217934,36.22892,37.65517081199136
36.404686,36.390602,37.45618193824159
36.670486,36.455772,37.29221360489803
36.736244,36.522514,37.1643068094953
36.594887,36.623566,37.06522896419991
36.440254,36.753174,36.98473381631074
36.37355,36.892014,36.912284617883245
36.36097,37.011166,36.83827222314479
36.359356,37.075634,36.754401734990886
36.350655,37.062714,36.65365176156641
36.304413,36.959652,36.53003794836139
36.19492,36.765343,36.37830755909033
36.073654,36.497395,36.19362801907629
36.012253,36.18447,35.97129327495198
35.985615,35.862267,35.70644971555038
35.909008,35.571743,35.393835721790964
35.72303,35.359833,35.0275358209858
35.46991,35.2781,34.60077245951447
35.278164,35.38094,34.10579427112359
